area_id	DEF_CELLNAME	def_cellname_chinese	lat	lon
NULL	7315-142401-393224-71	长沙瑞景春天楼顶ZL-B8300393224PT-71	28.27221	112.55789
8902929E-0FB8-415E-BD78-376A85B3697A	Nokia-102302-MRBTS-470116-LNBTS-470116-LNCEL-21	yozdaoxianshifanFL-FSMF470116PT-21	25.53041	111.58797
8902929E-0FB8-415E-BD78-376A85B3697A	Nokia-102302-MRBTS-470116-LNBTS-470116-LNCEL-23	yozdaoxianshifanFL-FSMF470116PT-23	25.53041	111.58797
NULL	Nokia-102720-MRBTS-58366-LNBTS-58366-LNCEL-153	shydaxiangxiaotiancunNL-FSIH58366PT-153	27.16402	111.41793
NULL	Nokia-102720-MRBTS-58586-LNBTS-58586-LNCEL-133	shydaxiangquyizhuanlaoxiaoquNL-FSIH58586TF-133	27.23711	111.44971
EC2967E9-7396-4F47-B575-7782D245D1E9	1-459900-459900-22	长沙医学院学生公寓4栋ZL-B8300459900TF-22	28.30119	112.86711
NULL	2-24238-1-131	益阳赫山区泉交河三八桥共享HLD3900132182PT-131	28.48773	112.51914
NULL	4-4195-1-1	株洲河西建行HLD3900463136PT-2	27.83071	113.12967
NULL	4-4295-1-2	株洲湘江四季花园HLD3900462975PT-3	27.82292	113.14716
NULL	4-5937-1-11	株洲河西火车站1(武广)HND39001038318PT-11	27.79361	113.06083
NULL	5-1247-1-72	长沙县三一工业职院7-8栋宿舍(三一学校拉远)HL-D3900394615TF-72	28.18745	113.13533
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-2891-1-2	长沙五一路平和堂HL-D3900460744PT-2	28.19816	112.97159
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-293-1-131	长沙地铁1号线南门口站HL-D3900986394TF-131	28.18715	112.97052
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-3016-1-153	长沙地铁1号线五一广场站HL-D3900986382TF-153	28.19839	112.97245
C814D099-D48A-47CC-8219-97A16A5AD42E	5-3351-1-11	长沙芙蓉北路与安顺路交叉口HF-D3900471967PT-11	28.33818	112.93165
NULL	5-4380-1-21	长沙湖南省计生委(挂A)HL-D3900460548PT-21	28.18492	113.01934
87C51354-0610-45A2-AC8F-025FBF526661	5-5496-1-1	长沙五堆子巷HL-D3900460646PT-1	28.20614	112.97278
A35D5E74-EC3F-45C3-9AD4-53FCC77CC7EA	5-5605-1-132	长沙地铁1号线开福寺站HL-D3900986379TF-132	28.22581	112.97328
NULL	5-5608-1-22	长沙地铁2号线湘江中路站HL-D3900459305TF-22	28.19862	112.96375
CF49A405-F44E-4F22-BD6C-019E4A174E9A	5-6206-1-8	长沙泽禹混凝土公司HF-D3900460531PT-8	28.26505	112.98117
6F57A166-77B7-4636-AF1E-2BB7CF266F21	5-744-1-1	长沙机床厂HL-D3900460231PT-1	28.13598	112.95688
D4E84912-584F-4ED1-ABFC-1B51A9823AAD	7310-459937-459937-1	长沙第一师范4(第一师范拉远)ZL-B8300459937TF-1	28.19819	112.85977
280E4373-3760-4DAD-A379-D0B36FC43A4B	7310-53939-53939-133	长沙涉外西4栋FZL-B830053939PT-133	28.20744	112.86973
NULL	7313-475016-475016-1	长沙梅溪湖长郡1(梅溪湖长郡中学拉远)ZL-B8300475016PT-1	28.19394	112.87305
NULL	7358-470882-470882-1	郴州永兴煤炭局ZLB8300470882PT-1	26.12241	113.11174
NULL	7360-468386-468386-21	常德市新联通公司ZLB8300468386PT-21	29.05651	111.66918
NULL	73617-776958-776958-2	常德汉汽车站ZLB8300776958PT-2	28.88839	111.95016
NULL	Nokia-102302-MRBTS-289870-LNBTS-289870-LNCEL-131	yozdaoxianshuinanNL-FSIH289870PT-131	25.5242	111.60022
C9F91142-1DD9-4BF5-98F7-8014600E13A5	Nokia-102337-MRBTS-465036-LNBTS-465036-LNCEL-23	NULL	27.76699	111.97949
NULL	Nokia-102720-MRBTS-469681-LNBTS-469681-LNCEL-1	shylonghuixianliziyuanNL-FSMF469681PT-1	27.12111	111.02853
NULL	Nokia-102720-MRBTS-469717-LNBTS-469717-LNCEL-1	shychengbuxianshizishanNL-FSMF469717PT-1	26.35308	110.30971
EC2967E9-7396-4F47-B575-7782D245D1E9	1-462014-462014-2	长沙黄金盘树湾ZL-B8300462014PT-2	28.3025	112.86662
NULL	2-22284-1-133	益阳桃江县灰山港电影院HLD3900288388PT-133	28.29001	112.23944
NULL	3-12121-1-111	永州零陵科技学院桃源公寓微站HL-D3900401151PT-111	26.20312	111.59803
NULL	4-1159-1-133	株洲县沈家屋村HLD3900255734PT-133	27.48641	113.14471
NULL	4-4243-1-0	株洲清水塘HLD3900463083PT-1	27.88881	113.09151
88E516B6-9354-4AAB-BEBD-BD1EBD9DAE70	5-163-1-1	长沙五凌南HL-D3900461078PT-1	28.11523	112.99097
NULL	5-1942-1-7	长沙国顺科技园HF-D3900461389PT-7	28.23392	113.12387
FCE0C472-33D1-4FE5-8F0B-941A30C43EF7	5-2030-1-151	长沙师范学体育馆HL-D3900984086PT-151	28.25961	113.07771
28BDF4E5-7CED-4C6F-B841-15AD85806622	5-2394-1-22	长沙生态公园(湘绣城1拉远)HL-D3900461447PT-22	28.24916	113.06627
72B1A3A1-7BFE-48FA-9676-59F6E907B235	5-292-1-131	长沙地铁1号线南湖路站HL-D3900986392TF-131	28.16941	112.97921
NULL	5-300-1-131	长沙地铁1号线铁道学院站HL-D3900986240TF-131	28.13869	112.98072
NULL	5-4302-1-24	长沙民政学院北院女生宿舍2F(民政学院拉远)HL-D3900458997TF-24	28.1428	113.0067
78A04A7D-4E1B-4BE3-8A46-636D2539471E	5-4395-1-22	长沙火车南站北DHL-D3900460891PD-22	28.15241	113.05747
78A04A7D-4E1B-4BE3-8A46-636D2539471E	5-5221-1-1	长沙雨花火车南站微站(熙春园拉远)HL-D3900473392PT-1	28.15241	113.05747
2373F078-AAD2-49E7-BCB3-2B17AA929556	5-5609-1-2	长沙地铁2号线袁家岭站HL-D3900459286TF-2	28.19809	112.99447
9168891A-6B31-4E52-BA63-10D51C4F81AC	5-5738-1-1	长沙广电中心武警中队后山(工程兵信息楼拉远)HL-D3900461112PT-1	28.24123	113.04233
NULL	5-7278-1-5	长沙浏洞阳乡政府HL-D3900460312PT-5	28.21424	113.40012
71EC7B35-FE8C-4863-881B-ECB627F5FCDC	5-794-1-12	长沙水竹村HF-D3900460618PT-12	28.14954	112.97461
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-874-1-21	长沙王府井HL-D3900460619PT-21	28.19601	112.97026
64AD16CB-C070-4438-9AC3-DC6127903590	5-882-1-136	长沙理工云塘弘毅轩1-4栋HL-D390054168TF-136	28.07283	113.00056
F55B5802-AAE3-405D-B9A5-E878B2B7DE90	7310-474519-474519-1	长沙悦购广场ZL-B8300474519PT-1	28.16743	112.93019
NULL	7360-468452-468452-2	常德市芙蓉物业ZLB8300468452PT-2	29.04075	111.66561
NULL	Nokia-102302-MRBTS-135906-LNBTS-135906-LNCEL-133	xtahexigaojijigongxuexiaoFNL-FSIH135906PT-133	27.88872	112.87011
NULL	Nokia-102302-MRBTS-54894-LNBTS-54894-LNCEL-131	xtaxiangtanxianxianyizhongxiNL-FSIH54894PT-131	27.79296	112.96513
NULL	Nokia-102302-MRBTS-775185-LNBTS-775185-LNCEL-2	xtahedongshengjiantaoNL-FSMF775185PT-2	27.91852	113.00636
NULL	0-459971-459971-1	长沙中南大学椰林公寓2（附三椰林集团拉远）ZL-B8300459971TF-1	28.22464	112.93399
D4E84912-584F-4ED1-ABFC-1B51A9823AAD	0-462023-462023-26	长沙第一师范(望城)ZL-B8300462023PT-26	28.20062	112.85973
NULL	2-23671-1-3	益阳资阳区职业学院学生食堂HLD3900778181TF-3	28.68662	112.24377
NULL	2-24057-1-151	益阳赫山区平安巷老缝纫机厂HLD3900288812PT-151	28.57246	112.37337
NULL	2-24342-1-1	益阳赫山区箴言中学HLD39001040567PT-1	28.52612	112.41225
NULL	2-24352-1-3	益阳赫山区红旗化工厂HLD3900464453PT-3	28.57722	112.36306
NULL	2-25813-1-3	益阳安化县马路口HLD39001040508PT-3	28.37068	111.03507
NULL	2-32023-1-11	湘潭长昆兴隆基站2HF-D3910395937PT-11	27.97365	112.94942
NULL	4-4585-1-151	株洲职教城化工4-5栋宿舍室分HLD3900138496TF-151	27.83085	113.12991
NULL	5-1028-1-3	长沙铁道学院宿舍1-3栋(铁道学院地下室拉远)HL-D3900473384TF-3	28.14627	112.98862
30667D01-53A2-4835-925B-B274C8A1C08A	5-1975-1-2	长沙安全职院HL-D3900460388PT-2	28.27336	113.05188
9749955E-227F-4E84-A3E2-C325FD947242	5-2319-1-3	长沙泉塘小区2HL-D3900461386PT-3	28.21869	113.10807
NULL	5-2369-1-133	长沙滨湖东四线HL-D3900983845PT-133	28.26001	113.09833
5556F08A-7268-4CC8-8740-76B5BB189F02	5-2416-1-3	长沙皇凤楼(核工业宿舍303拉远)HL-D3900471997PT-3	28.04777	112.98286
9749955E-227F-4E84-A3E2-C325FD947242	5-2569-1-133	长沙远大路看守所HL-D3900984336PT-133	28.21601	113.11108
836CAF79-D1EC-49C2-B40C-2096C22F05FB	5-2597-1-1	长沙金海岸师范学院学生公寓(湘龙家园拉远)HL-D3900458961TF-1	28.26771	113.06525
NULL	5-291-1-131	长沙地铁1号线中信广场站HL-D3900986245TF-131	28.07607	112.98405
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-3018-1-4	长沙地铁2号线五一广场站HL-D3900459289TF-4	28.19839	112.97245
A95E7417-8FB4-4509-9DE6-BBA422C7B95B	5-3020-1-1	长沙地铁2号线芙蓉广场站HL-D3900459288TF-1	28.19861	112.97833
NULL	5-3265-1-1	长沙生物机电职业技术学院马坡岭校区HL-D3900472820TF-1	28.20641	113.06637
89CF9327-40BE-47C8-8B4D-6CD4E8CB201A	5-4015-1-22	长沙地铁2号线火车南站站HL-D3900459302TF-22	28.14971	113.04947
A35D5E74-EC3F-45C3-9AD4-53FCC77CC7EA	5-5605-1-152	长沙地铁1号线开福寺站HL-D3900986379TF-152	28.22581	112.97328
CF49A405-F44E-4F22-BD6C-019E4A174E9A	5-6206-1-23	长沙泽禹混凝土公司HL-D3900460531PT-23	28.26505	112.98117
NULL	5-6345-1-131	长沙自明路与大明大道HL-D3900983442PT-131	28.33661	113.00065
NULL	5-6443-1-1	长沙青竹湖国际会展中心HL-D3900459204TF-1	28.34639	112.95556
NULL	5-694-1-2	长沙新开铺东北HL-D3900460233PT-2	28.14258	112.97078
6F57A166-77B7-4636-AF1E-2BB7CF266F21	5-744-1-2	长沙机床厂HL-D3900460231PT-2	28.13598	112.95688
71EC7B35-FE8C-4863-881B-ECB627F5FCDC	5-794-1-37	长沙水竹村HN-D3900460618PT-37	28.14954	112.97461
NULL	5-8256-1-2	长沙桃花岭HL-D3900460361PT-2	28.18667	113.14167
6EABE14E-DA66-4371-A1A7-E83B12228020	7310-474531-474531-3	长沙早谷塘小区二期公寓楼ZL-B8300474531PT-3	28.20621	112.91599
CC4D4287-3BC5-4F40-8808-9E27F589ACF7	7310-474638-474638-2	长沙橘子洲沙滩公园南门(橘子洲头北拉远)ZL-B8300474638PT-2	28.20413	112.95763
NULL	7310-474639-474639-22	长沙橘子洲沙滩公园东门(橘子洲头北拉远)ZL-B8300474639PT-22	28.20847	112.95925
NULL	7310-474639-474639-42	长沙橘子洲沙滩公园东门(橘子洲头北拉远)ZL-B8300474639PT-42	28.20847	112.95925
NULL	7312-471887-471887-5	长沙炭河里古城(黄材水库拉远)ZL-B8300471887PT-5	28.15678	112.10977
NULL	73617-140080-1040080-3	常德汉中联重科ZLB83001040080PT-3	28.79627	111.94834
NULL	7441-465381-465381-21	NULL	29.14069	110.45523
NULL	Nokia-102302-MRBTS-54948-LNBTS-54948-LNCEL-131	xtayuetangquzhiyejishuxueyuanNL-FSIH54948TF-131	27.84421	112.94473
NULL	Nokia-102337-MRBTS-1043236-LNBTS-1043236-LNCEL-3	huhxpdajiangkoudaqiaoFL-FSMF1043236PT-3	27.87101	110.38525
NULL	Nokia-102337-MRBTS-280401-LNBTS-280401-LNCEL-132	LDILJ-GongYeXueXiaoNL-FSIH280401PT-132	27.63468	111.47567
NULL	Nokia-102720-MRBTS-972616-LNBTS-972616-LNCEL-21	shylonghuixianhexiangqiao2NL-FSMF972616PT-21	27.20769	110.95922
6EABE14E-DA66-4371-A1A7-E83B12228020	0-459863-459863-2	长沙地铁2号线金星路站ZL-B8300459863TF-2	28.21017	112.92262
B126BA3F-74DD-4881-A4F6-AE035104F7E2	0-459921-459921-4	长沙天马学生公寓29到31栋(嘉年华影视城拉远)ZL-B8300459921TF-4	28.17253	112.94317
NULL	0-462527-462527-2	长沙银盆岭ZL-B8300462527PT-2	28.22784	112.94723
NULL	1-24145-1-131	衡阳市区二机楼3（武广）HLD3900138903PT-131	26.88053	112.69594
NULL	1-462608-462608-3	长沙望城步行街中央广场(供销社拉远)ZL-B8300462608PT-3	28.35863	112.81041
NULL	2-23187-1-133	益阳安化县紫云FHLD390057518PT-133	28.14312	111.63497
NULL	3-12546-1-2	永州道县芽洞HLD39001044430PT-3	25.57861	111.48194
0DE8A992-6856-48FB-8DD4-B1D86617CAC9	4-3815-1-41	株洲工业炉FHLD3900463068PT-41	27.85994	113.12931
NULL	4-4493-1-0	株洲神农城内圈HLD39001037683TF-0	27.82222	113.11528
7FFBF8BD-EE6F-412D-B4C3-BDBFABBDD072	5-122-1-21	长沙中南林科大2(林科大男生宿舍22栋拉远)HL-D3900472952TF-21	28.13552	112.99209
8CB772E4-B69D-4901-B7CB-9961E233BA94	5-1691-1-22	长沙县湖南交通职院1(干杉交通技校拉远)HL-D3900459561TF-22	28.14342	113.18622
B423DF35-8B60-41FF-856E-5D215AE04296	5-2113-1-3	长沙星城国际紫薇苑HL-D3900461737PT-3	28.23231	113.10493
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-3018-1-24	长沙地铁2号线五一广场站HL-D3900459289TF-24	28.19839	112.97245
NULL	5-4435-1-2	长沙省人大(挂A)HL-D3900460441PT-2	28.16972	112.98639
CF49A405-F44E-4F22-BD6C-019E4A174E9A	5-5604-1-131	长沙地铁1号线开福区政府站HL-D3900986376TF-131	28.26633	112.97904
87C51354-0610-45A2-AC8F-025FBF526661	5-5606-1-131	长沙地铁1号线文昌阁站HL-D3900986381TF-131	28.21589	112.97231
64AD16CB-C070-4438-9AC3-DC6127903590	5-888-1-131	长沙理工云塘行健轩1、2栋及二办HL-D390054172TF-131	28.07292	113.00049
D4E84912-584F-4ED1-ABFC-1B51A9823AAD	7310-459939-459939-1	长沙第一师范2(第一师范拉远)ZL-B8300459939TF-1	28.20049	112.85919
NULL	7311-462107-462107-2	长沙联丰社区ZL-B8300462107PT-2	28.13506	112.89763
280E4373-3760-4DAD-A379-D0B36FC43A4B	7313-985435-985435-136	长沙涉外经济学院扩容2(涉外西4栋拉远)ZL-B8300985435TF-136	28.20701	112.86961
B126BA3F-74DD-4881-A4F6-AE035104F7E2	7316-984624-984624-132	长沙湖大综合楼ZL-B8300984624PT-132	28.17269	112.93999
NULL	7318-459651-459651-1	长沙全民百草园ZL-B8300459651PT-1	28.28506	112.65247
NULL	7360-468386-468386-1	常德市新联通公司ZLB8300468386PT-1	29.05651	111.66918
NULL	7436-1042517-1042517-1	吉首永顺万坪ZLB83001042517PT-1	29.20609	109.83068
NULL	7450-465795-465795-2	怀化鹤城区东环路ZLB8300465795PT-2	27.54253	110.00817
NULL	7451-138118-138118-152	怀化鹤城宝家山ZLB8300138118PT-152	27.56456	109.96301
AF9D31BB-3CFE-4FC6-A93B-0883B32E1E89	Nokia-102302-MRBTS-395885-LNBTS-395885-LNCEL-73	xtahexixiangdajinhanlin1dong2dong3dongshifenNL-FSIH395885TF-73	27.88259	112.86052
NULL	Nokia-102720-MRBTS-281928-LNBTS-281928-LNCEL-133	shysuiningxianguangrongyuanNL-FSIH281928PT-133	26.58655	110.14438
NULL	oss1-YUYnanyuepoEL-R6601467574PT-1-4675743	YUYnanyuepoEL-R6601467574PT-3	29.37611	113.08833
NULL	0-394594-394594-73	长沙岳麓区湖南商务职院宿舍9至15栋(实训楼拉远)ZL-B8300394594TF-73	28.23871	112.89462
D4E84912-584F-4ED1-ABFC-1B51A9823AAD	0-462023-462023-23	长沙第一师范(望城)ZL-B8300462023PT-23	28.20062	112.85973
5867CF2B-5A55-4ECC-B872-C1AF22ECF7DD	0-462400-462400-2	长沙商学院第三教学楼ZL-B8300462400PT-2	28.22611	112.91296
NULL	2-4873-1-131	郴州宜章富利坪HLD3900286744PT-1	25.44331	113.09683
NULL	3-8024-1-137	岳阳岳阳市武广火车站HF-D3910258063PT-137	29.36611	113.20639
NULL	4-3861-1-0	株洲广汇小区HLD3900463086PT-1	27.89494	113.09152
30667D01-53A2-4835-925B-B274C8A1C08A	5-1975-1-5	长沙安全职院HL-D3900460388PT-5	28.27336	113.05188
28BDF4E5-7CED-4C6F-B841-15AD85806622	5-2394-1-8	长沙生态公园(湘绣城1拉远)HF-D3900461447PT-8	28.24916	113.06627
NULL	5-3857-1-3	长沙五一安置小区HL-D3900460671PT-3	28.18583	113.01806
89CF9327-40BE-47C8-8B4D-6CD4E8CB201A	5-4014-1-2	长沙地铁2号线杜花路站HL-D3900459301TF-2	28.14971	113.04947
NULL	5-4016-1-2	长沙地铁2号线长沙大道站HL-D3900459304TF-2	28.17083	113.03861
1C4482FA-B055-44A1-96C8-3DDA4813920E	5-4049-1-23	长沙女子大学招待所(挂AB)HL-D3900461132PT-23	28.12068	113.00101
87C51354-0610-45A2-AC8F-025FBF526661	5-5603-1-132	长沙地铁1号线培元桥站HL-D3900986380TF-132	28.20995	112.97111
NULL	5-6522-1-1	长沙工业品市场HL-D3900460248PT-1	28.16171	113.59311
7FFBF8BD-EE6F-412D-B4C3-BDBFABBDD072	5-757-1-6	长沙林学院生活服务中心HL-D3900460557PT-6	28.13352	112.98724
FCE0C472-33D1-4FE5-8F0B-941A30C43EF7	5-8102-1-136	长沙金海岸FHL-D390053920PD-136	28.25634	113.07678
5E984EEC-C38E-4D85-AB10-8D902886EC8D	5-846-1-38	长沙湘江南路雅颂居以西(长沙南国新城拉远)HN-D3900461841PT-38	28.12649	112.95552
NULL	5-975-1-1	长沙莲花小区HL-D3900460421PT-1	28.14335	112.97709
F55B5802-AAE3-405D-B9A5-E878B2B7DE90	7310-461451-461451-1	长沙悦购广场FZL-B8300461451PT-1	28.16743	112.93019
8902929E-0FB8-415E-BD78-376A85B3697A	Nokia-102302-MRBTS-470116-LNBTS-470116-LNCEL-3	yozdaoxianshifanFL-FSMF470116PT-3	25.53041	111.58797
4ED6196C-9A5F-477A-8E80-F97007337287	Nokia-102302-MRBTS-54947-LNBTS-54947-LNCEL-133	xtayuhuquxiangdaxingxiangxueyuanshifenNL-FSIH54947TF-133	27.88066	112.85223
NULL	Nokia-102337-MRBTS-280149-LNBTS-280149-LNCEL-133	LDISF-JingZiZhongXueNL-FSIH280149PT-133	27.46855	112.41855
NULL	Nokia-102720-MRBTS-1041937-LNBTS-1041937-LNCEL-42	shyxinninghuilong1NL-FSMF1041937PT-42	26.74404	111.11211
NULL	0-394595-394595-73	长沙岳麓区湖南商务职院宿舍5至8栋(实训楼拉远)ZL-B8300394595TF-73	28.23871	112.89462
2A92335A-AA4E-4F94-B4D0-FAC684C2515E	0-459862-459862-2	长沙地铁2号线望城坡站ZL-B8300459862TF-2	28.21095	112.90674
5867CF2B-5A55-4ECC-B872-C1AF22ECF7DD	0-462389-462389-1	长沙商学院3食堂ZL-B8300462389PT-1	28.22559	112.91183
NULL	1-459897-459897-5	长沙食品药品职业学院宿舍楼2栋ZL-B8300459897TF-5	28.12663	112.88612
EC2967E9-7396-4F47-B575-7782D245D1E9	1-462614-462614-1	长沙三环东马出口(长沙医学院2拉远)ZL-B8300462614PT-1	28.29773	112.86994
NULL	1-473828-473828-1	长沙望城金桥国际二区(3、4、10栋1-5F)ZL-B8300473828TF-1	28.29593	112.83299
NULL	2-474288-474288-1	长沙白马桥实验中学(回龙万寿山拉远)ZL-B8300474288PT-1	28.22377	112.52074
NULL	4-4243-1-2	株洲清水塘HLD3900463083PT-3	27.88881	113.09151
FCE0C472-33D1-4FE5-8F0B-941A30C43EF7	5-2030-1-131	长沙师范学体育馆HL-D3900984086PT-131	28.25961	113.07771
NULL	5-2396-1-3	长沙生资公司HL-D3900460083PT-3	28.23636	113.07101
NULL	5-2455-1-4	长沙科技学院南院图书馆HL-D3900472418PT-4	28.00417	112.98306
2686FF98-9BF9-4EAC-A1C1-7BD7EC17020F	5-2764-1-22	长沙黎托平阳七组3HL-D3910472521PT-22	28.16507	113.05754
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-293-1-132	长沙地铁1号线南门口站HL-D3900986394TF-132	28.18715	112.97052
NULL	5-3265-1-6	长沙生物机电职业技术学院马坡岭校区HL-D3900472820TF-6	28.20641	113.06637
7FFBF8BD-EE6F-412D-B4C3-BDBFABBDD072	5-330-1-72	长沙天心中南林科大综合实验楼、国际学院HL-D3900394567TF-72	28.13396	112.98369
9C00E9CD-4B73-4BCD-BB1A-DD2C9E61CB4E	5-3484-1-3	长沙芙蓉区树栖大酒店(浏阳河文化园拉远)HL-D3900472449PT-3	28.19651	113.03833
6867D8C7-3401-4757-A1EC-A1FB5693ACBD	5-3520-1-4	长沙芙蓉区生物机电东湖2(农业生物机电拉远)HL-D3900459550TF-4	28.18845	113.08541
6867D8C7-3401-4757-A1EC-A1FB5693ACBD	5-3521-1-7	长沙芙蓉区生物机电东湖3(农业生物机电拉远)HL-D3900459551TF-7	28.18845	113.08541
2373F078-AAD2-49E7-BCB3-2B17AA929556	5-3729-1-24	长沙长勘院HL-D3900460741PT-24	28.19667	112.99226
89CF9327-40BE-47C8-8B4D-6CD4E8CB201A	5-4015-1-2	长沙地铁2号线火车南站站HL-D3900459302TF-2	28.14971	113.04947
NULL	5-4449-1-3	长沙省气象局HL-D3900461198PT-3	28.16065	112.98207
NULL	5-5422-1-3	长沙七天连锁酒店(东洋贸易拉远)HL-D3900461270PT-3	28.23685	113.00505
CFA9EE87-4675-41E6-B93C-50278B97E4B8	5-5498-1-24	长沙交通规划设计院HL-D3900461043PT-24	28.23839	112.98287
NULL	5-5556-1-3	长沙周南中学HL-D3900460529PT-3	28.30901	112.96105
NULL	5-5908-1-3	长沙开福区开福驾校北HL-D3900472428PT-3	28.28411	112.97483
NULL	5-8256-1-3	长沙桃花岭HL-D3900460361PT-3	28.18667	113.14167
CC4D4287-3BC5-4F40-8808-9E27F589ACF7	7310-474638-474638-41	长沙橘子洲沙滩公园南门(橘子洲头北拉远)ZL-B8300474638PT-41	28.20413	112.95763
NULL	7310-474903-474903-3	长沙橘子洲诗词碑(桔子洲头拉远)ZL-B8300474903PT-3	28.18691	112.95616
NULL	7310-985885-985885-131	长沙地铁2号西延线梅溪湖东ZL-B8300985885TF-131	28.20595	112.90239
NULL	7365-260084-260084-131	常德临华溪桥ZLB8300260084PT-131	29.49051	111.77393
NULL	7431-1042586-1042586-3	吉首凤凰禾库镇禾库代办点ZLB83001042586PT-3	28.18558	109.47326
NULL	7440-143010-1043010-3	张家界永定区邢家巷ZLB83001043010PT-3	29.09355	110.46197
NULL	Nokia-102337-MRBTS-1043444-LNBTS-1043444-LNCEL-2	huhjzgenshankouFL-FSMF1043444PT-2	26.63077	109.67543
NULL	Nokia-102337-MRBTS-285266-LNBTS-285266-LNCEL-133	huhmybinyiguanFL-FSIH285266PT-133	27.87806	109.79527
NULL	Nokia-102720-MRBTS-281303-LNBTS-281303-LNCEL-151	shyshaoyangxianwufengpu1NL-FSIH281303PT-151	26.88527	111.45509
NULL	oss1-YUYMLpingguiEL-R66011036354PT-1-10363543	YUYMLpingguiEL-R66011036354PT-3	28.77949	113.14118
NULL	0-459972-459972-2	长沙中南大学椰林公寓1（附三椰林集团拉远）ZL-B8300459972TF-2	28.22467	112.93399
NULL	1-459896-459896-2	长沙食品药品职业学院宿舍楼1栋ZL-B8300459896TF-2	28.12663	112.88612
NULL	2-20470-1-11	娄底娄星白水泥厂高铁2HF-D3900399416PT-11	27.66647	112.01521
NULL	4-1159-1-132	株洲县沈家屋村HLD3900255734PT-132	27.48641	113.14471
NULL	4-5937-1-21	株洲河西火车站1(武广)HLD39001038318PT-21	27.80179	113.06087
6BE23C64-83DF-49A8-9FB1-BD208B64F881	5-2152-1-1	长沙星沙时代星城HL-D3900459041TF-1	28.22806	113.08083
28BDF4E5-7CED-4C6F-B841-15AD85806622	5-2394-1-9	长沙生态公园(湘绣城1拉远)HF-D3900461447PT-9	28.24916	113.06627
NULL	5-299-1-131	长沙地铁1号线省政府站HL-D3900986242TF-131	28.11432	112.98173
NULL	5-3130-1-2	长沙新桥小区水塔D(汇源货运市场拉远)HL-D3900460833PT-2	28.20458	113.03439
NULL	5-5107-1-3	长沙雨花区长安郡HL-D3900473432TF-3	28.10583	112.99667
NULL	5-6910-1-131	长沙浏室外体育馆南侧微站(花炮大道体育馆拉远)HL-D3900986878PT-131	28.15594	113.62582
NULL	5-8117-1-134	长沙九芝堂FHL-D390053812PD-134	28.14158	113.00409
NULL	7350-131943-131943-131	郴州北湖五岭花园微站ZLBS8912131943PT-1	25.77297	113.00545
NULL	Nokia-102302-MRBTS-61365-LNBTS-61365-LNCEL-133	yozqiyangshoujingluNL-FSIH61365PT-133	26.59277	111.86601
NULL	Nokia-102720-MRBTS-399769-LNBTS-399769-LNCEL-73	shysuiningxianwuyangerzhongshitangNL-FSIH399769PT-73	26.74178	110.32543
NULL	Nokia-102720-MRBTS-58366-LNBTS-58366-LNCEL-133	shydaxiangxiaotiancunNL-FSIH58366PT-133	27.16402	111.41793
NULL	Nokia-102720-MRBTS-993382-LNBTS-993382-LNCEL-131	shylonghuishuilijuNL-FSIH993382PT-131	27.11571	111.02372
9D80D1BC-90CA-4AE4-8F27-6B014FDAAF6B	1-985085-985085-151	长沙长沙职业技术学院(雷锋新校区)特教大楼、公共楼ZL-B8300985085TF-151	28.21869	112.83242
NULL	2-24208-1-2	益阳赫山区欧江岔HLD39001040565PT-2	28.49225	112.61601
NULL	2-4943-1-132	郴州永兴八公分HLD3900286724PT-2	26.01701	112.88521
88E516B6-9354-4AAB-BEBD-BD1EBD9DAE70	5-163-1-4	长沙五凌南HL-D3900461078PT-4	28.11523	112.99097
30667D01-53A2-4835-925B-B274C8A1C08A	5-1975-1-3	长沙安全职院HL-D3900460388PT-3	28.27336	113.05188
NULL	5-2170-1-141	长沙星沙漓湘东路质监局共联通HF-D3900986745PT-141	28.23032	113.13194
NULL	5-2242-1-2	长沙机电职业技术学院9(机电学校男生宿舍拉远)HL-D3900458973TF-2	28.26282	113.05922
B423DF35-8B60-41FF-856E-5D215AE04296	5-2321-1-2	长沙泉塘物流HL-D3900461738PT-2	28.23146	113.10991
NULL	5-296-1-131	长沙地铁1号线尚双塘站HL-D3900986246TF-131	28.06548	112.98638
0C492664-9217-4604-84F2-33BD7A6EC052	5-298-1-133	长沙地铁1号线涂家冲站HL-D3900986391TF-133	28.1557	112.97936
A95E7417-8FB4-4509-9DE6-BBA422C7B95B	5-3020-1-2	长沙地铁2号线芙蓉广场站HL-D3900459288TF-2	28.19861	112.97833
NULL	5-4246-1-6	长沙桂花HL-D3900461925PT-6	28.18472	113.00472
NULL	5-4898-1-1	长沙雨花区旺旺医院HL-D3900458944TF-1	28.18583	113.02806
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-874-1-6	长沙王府井HL-D3900460619PT-6	28.19601	112.97026
NULL	Nokia-102302-MRBTS-470356-LNBTS-470356-LNCEL-1	yozdaoxianminzhengjuFL-FSMF470356PT-1	25.53475	111.58655
